20190407114459,10.0.0.1,33688,10.0.0.3,5001,132,72.0-73.0,393216,3145728
20190407114500,10.0.0.1,33688,10.0.0.3,5001,132,73.0-74.0,262144,2097152
20190407114501,10.0.0.1,33688,10.0.0.3,5001,132,74.0-75.0,393216,3145728
20190407114502,10.0.0.1,33688,10.0.0.3,5001,132,75.0-76.0,393216,3145728
20190407114503,10.0.0.1,33688,10.0.0.3,5001,132,76.0-77.0,393216,3145728
20190407114505,10.0.0.1,33688,10.0.0.3,5001,132,77.0-78.0,393216,3145728
20190407114505,10.0.0.1,33688,10.0.0.3,5001,132,78.0-79.0,262144,2097152
20190407114506,10.0.0.1,33688,10.0.0.3,5001,132,79.0-80.0,393216,3145728
20190407114507,10.0.0.1,33688,10.0.0.3,5001,132,80.0-81.0,393216,3145728
20190407114508,10.0.0.1,33688,10.0.0.3,5001,132,81.0-82.0,262144,2097152
20190407114509,10.0.0.1,33688,10.0.0.3,5001,132,82.0-83.0,393216,3145728
20190407114510,10.0.0.1,33688,10.0.0.3,5001,132,83.0-84.0,393216,3145728
20190407114511,10.0.0.1,33688,10.0.0.3,5001,132,84.0-85.0,393216,3145728
20190407114512,10.0.0.1,33688,10.0.0.3,5001,132,85.0-86.0,393216,3145728
20190407114513,10.0.0.1,33688,10.0.0.3,5001,132,86.0-87.0,262144,2097152
20190407114514,10.0.0.1,33688,10.0.0.3,5001,132,87.0-88.0,393216,3145728
20190407114515,10.0.0.1,33688,10.0.0.3,5001,132,88.0-89.0,393216,3145728
20190407114516,10.0.0.1,33688,10.0.0.3,5001,132,89.0-90.0,393216,3145728
20190407114518,10.0.0.1,33688,10.0.0.3,5001,132,90.0-91.0,393216,3145728
20190407114518,10.0.0.1,33688,10.0.0.3,5001,132,91.0-92.0,262144,2097152
20190407114519,10.0.0.1,33688,10.0.0.3,5001,132,92.0-93.0,393216,3145728
20190407114520,10.0.0.1,33688,10.0.0.3,5001,132,93.0-94.0,393216,3145728
20190407114521,10.0.0.1,33688,10.0.0.3,5001,132,94.0-95.0,393216,3145728
20190407114522,10.0.0.1,33688,10.0.0.3,5001,132,95.0-96.0,262144,2097152
20190407114523,10.0.0.1,33688,10.0.0.3,5001,132,96.0-97.0,393216,3145728
20190407114524,10.0.0.1,33688,10.0.0.3,5001,132,97.0-98.0,393216,3145728
20190407114526,10.0.0.1,33688,10.0.0.3,5001,132,98.0-99.0,393216,3145728
20190407114526,10.0.0.1,33688,10.0.0.3,5001,132,99.0-100.0,262144,2097152
20190407114526,10.0.0.1,33688,10.0.0.3,5001,132,0.0-100.4,32243712,2568412
