20190407114832,10.0.0.2,53724,10.0.0.4,5001,168,0.0-1.0,131072,1048576
20190407114832,10.0.0.2,53724,10.0.0.4,5001,168,1.0-2.0,0,0
20190407114832,10.0.0.2,53724,10.0.0.4,5001,168,2.0-3.0,0,0
20190407114835,10.0.0.2,53724,10.0.0.4,5001,168,3.0-4.0,131072,1048576
20190407114835,10.0.0.2,53724,10.0.0.4,5001,168,4.0-5.0,0,0
20190407114835,10.0.0.2,53724,10.0.0.4,5001,168,5.0-6.0,0,0
20190407114838,10.0.0.2,53724,10.0.0.4,5001,168,6.0-7.0,131072,1048576
20190407114838,10.0.0.2,53724,10.0.0.4,5001,168,7.0-8.0,0,0
20190407114838,10.0.0.2,53724,10.0.0.4,5001,168,8.0-9.0,0,0
20190407114840,10.0.0.2,53724,10.0.0.4,5001,168,9.0-10.0,131072,1048576
20190407114840,10.0.0.2,53724,10.0.0.4,5001,168,10.0-11.0,0,0
20190407114843,10.0.0.2,53724,10.0.0.4,5001,168,11.0-12.0,131072,1048576
20190407114843,10.0.0.2,53724,10.0.0.4,5001,168,12.0-13.0,0,0
20190407114843,10.0.0.2,53724,10.0.0.4,5001,168,13.0-14.0,0,0
20190407114845,10.0.0.2,53724,10.0.0.4,5001,168,14.0-15.0,131072,1048576
20190407114845,10.0.0.2,53724,10.0.0.4,5001,168,15.0-16.0,0,0
20190407114847,10.0.0.2,53724,10.0.0.4,5001,168,16.0-17.0,131072,1048576
20190407114847,10.0.0.2,53724,10.0.0.4,5001,168,17.0-18.0,0,0
20190407114847,10.0.0.2,53724,10.0.0.4,5001,168,18.0-19.0,0,0
20190407114848,10.0.0.2,53724,10.0.0.4,5001,168,19.0-20.0,131072,1048576
20190407114849,10.0.0.2,53724,10.0.0.4,5001,168,20.0-21.0,131072,1048576
20190407114849,10.0.0.2,53724,10.0.0.4,5001,168,21.0-22.0,0,0
20190407114852,10.0.0.2,53724,10.0.0.4,5001,168,22.0-23.0,131072,1048576
20190407114854,10.0.0.2,53724,10.0.0.4,5001,168,23.0-24.0,131072,1048576
20190407114854,10.0.0.2,53724,10.0.0.4,5001,168,24.0-25.0,0,0
20190407114854,10.0.0.2,53724,10.0.0.4,5001,168,25.0-26.0,0,0
20190407114854,10.0.0.2,53724,10.0.0.4,5001,168,26.0-27.0,131072,1048576
20190407114854,10.0.0.2,53724,10.0.0.4,5001,168,27.0-28.0,0,0
20190407114856,10.0.0.2,53724,10.0.0.4,5001,168,28.0-29.0,16384000,131072000
20190407114857,10.0.0.2,53724,10.0.0.4,5001,168,29.0-30.0,262144,2097152
20190407114858,10.0.0.2,53724,10.0.0.4,5001,168,30.0-31.0,131072,1048576
20190407114859,10.0.0.2,53724,10.0.0.4,5001,168,31.0-32.0,131072,1048576
20190407114900,10.0.0.2,53724,10.0.0.4,5001,168,32.0-33.0,262144,2097152
20190407114901,10.0.0.2,53724,10.0.0.4,5001,168,33.0-34.0,131072,1048576
20190407114902,10.0.0.2,53724,10.0.0.4,5001,168,34.0-35.0,131072,1048576
20190407114903,10.0.0.2,53724,10.0.0.4,5001,168,35.0-36.0,262144,2097152
20190407114904,10.0.0.2,53724,10.0.0.4,5001,168,36.0-37.0,131072,1048576
20190407114904,10.0.0.2,53724,10.0.0.4,5001,168,37.0-38.0,131072,1048576
20190407114906,10.0.0.2,53724,10.0.0.4,5001,168,38.0-39.0,262144,2097152
20190407114907,10.0.0.2,53724,10.0.0.4,5001,168,39.0-40.0,131072,1048576
20190407114908,10.0.0.2,53724,10.0.0.4,5001,168,40.0-41.0,262144,2097152
20190407114909,10.0.0.2,53724,10.0.0.4,5001,168,41.0-42.0,131072,1048576
20190407114910,10.0.0.2,53724,10.0.0.4,5001,168,42.0-43.0,131072,1048576
20190407114911,10.0.0.2,53724,10.0.0.4,5001,168,43.0-44.0,262144,2097152
20190407114912,10.0.0.2,53724,10.0.0.4,5001,168,44.0-45.0,131072,1048576
20190407114913,10.0.0.2,53724,10.0.0.4,5001,168,45.0-46.0,131072,1048576
20190407114914,10.0.0.2,53724,10.0.0.4,5001,168,46.0-47.0,262144,2097152
20190407114915,10.0.0.2,53724,10.0.0.4,5001,168,47.0-48.0,131072,1048576
20190407114915,10.0.0.2,53724,10.0.0.4,5001,168,48.0-49.0,131072,1048576
20190407114917,10.0.0.2,53724,10.0.0.4,5001,168,49.0-50.0,262144,2097152
20190407114918,10.0.0.2,53724,10.0.0.4,5001,168,50.0-51.0,131072,1048576
20190407114918,10.0.0.2,53724,10.0.0.4,5001,168,51.0-52.0,131072,1048576
20190407114920,10.0.0.2,53724,10.0.0.4,5001,168,52.0-53.0,262144,2097152
20190407114921,10.0.0.2,53724,10.0.0.4,5001,168,53.0-54.0,131072,1048576
20190407114922,10.0.0.2,53724,10.0.0.4,5001,168,54.0-55.0,262144,2097152
20190407114923,10.0.0.2,53724,10.0.0.4,5001,168,55.0-56.0,131072,1048576
20190407114924,10.0.0.2,53724,10.0.0.4,5001,168,56.0-57.0,131072,1048576
20190407114925,10.0.0.2,53724,10.0.0.4,5001,168,57.0-58.0,262144,2097152
20190407114926,10.0.0.2,53724,10.0.0.4,5001,168,58.0-59.0,131072,1048576
20190407114927,10.0.0.2,53724,10.0.0.4,5001,168,59.0-60.0,131072,1048576
20190407114928,10.0.0.2,53724,10.0.0.4,5001,168,60.0-61.0,262144,2097152
20190407114929,10.0.0.2,53724,10.0.0.4,5001,168,61.0-62.0,131072,1048576
20190407114929,10.0.0.2,53724,10.0.0.4,5001,168,62.0-63.0,131072,1048576
