0.408795292 10.0.0.3:5001 10.0.0.1:45426 32 0x65fb2346 0x65fb2346 10 2147483647 29696 48000 28960
0.415415693 10.0.0.4:5001 10.0.0.2:45136 32 0x726b5dbf 0x726b5dbf 10 2147483647 29696 56000 28960
0.457325215 10.0.0.3:5001 10.0.0.1:45428 56 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 28960
0.457335007 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 29184
0.461668378 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 34816
0.469222858 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 40960
0.477166667 10.0.0.4:5001 10.0.0.2:45142 56 0xc7441100 0xc7441100 10 2147483647 29696 60000 28960
0.477175513 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 29184
0.478529034 10.0.0.1:45428 10.0.0.3:5001 32 0x762660cd 0x76262dcd 10 2147483647 28960 53769 29696
0.478562941 10.0.0.1:45428 10.0.0.3:5001 32 0x76266c1d 0x76262de5 11 2147483647 29184 52340 29696
0.483150023 10.0.0.1:45428 10.0.0.3:5001 32 0x762682bd 0x76263935 13 2147483647 34816 51091 29696
0.485079563 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 34816
0.491007781 10.0.0.1:45428 10.0.0.3:5001 32 0x762693b5 0x76264485 15 2147483647 40960 50572 29696
0.493048398 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 46592
0.498549090 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0ab93b 0xcc0a863b 10 2147483647 28960 50256 29696
0.498568402 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0ac48b 0xcc0a8653 11 2147483647 29184 51333 29696
0.500039056 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 40960
0.506562294 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0adb2b 0xcc0a91a3 13 2147483647 34816 52273 29696
0.507732095 10.0.0.3:5001 10.0.0.1:45428 1480 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 52224
0.512053876 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 46592
0.514476954 10.0.0.1:45428 10.0.0.3:5001 32 0x7626aa55 0x76264fd5 17 2147483647 46592 51099 29696
0.520261399 10.0.0.4:5001 10.0.0.2:45142 1480 0xc7441100 0xc7441100 10 2147483647 29696 60000 52224
0.521092320 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0aec23 0xcc0a9cf3 15 2147483647 40960 54094 29696
0.523785969 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 55296
0.528788960 10.0.0.1:45428 10.0.0.3:5001 32 0x7626c0f5 0x76265b25 19 2147483647 52224 54367 29696
0.531534125 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 60928
0.533097324 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0b02c3 0xcc0aa843 17 2147483647 46592 57502 29696
0.538834035 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 67072
0.541675831 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0b1963 0xcc0ab393 19 2147483647 52224 61863 29696
0.544834841 10.0.0.1:45428 10.0.0.3:5001 32 0x7626cc45 0x762660cd 20 2147483647 55296 58757 29696
0.546732339 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 72704
0.552576120 10.0.0.1:45428 10.0.0.3:5001 32 0x7626e2e5 0x76266c1d 22 2147483647 60928 59700 29696
0.554249003 10.0.0.3:5001 10.0.0.1:45428 1480 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 78336
0.558470367 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 81408
0.560208978 10.0.0.1:45428 10.0.0.3:5001 32 0x7626f985 0x7626776d 24 2147483647 67072 61490 29696
0.566102584 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 87040
0.568069051 10.0.0.1:45428 10.0.0.3:5001 32 0x76271025 0x762682bd 26 2147483647 72704 64010 29696
0.573539437 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 55296
0.575308365 10.0.0.1:45428 10.0.0.3:5001 32 0x762726c5 0x76268e0d 28 2147483647 78336 66623 29696
0.579527451 10.0.0.1:45428 10.0.0.3:5001 32 0x76273215 0x762693b5 29 2147483647 81408 69814 29696
0.581274875 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 60928
0.587216892 10.0.0.1:45428 10.0.0.3:5001 32 0x762748b5 0x76269f05 31 2147483647 87040 72151 29696
0.589178859 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 67072
0.595391396 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0b24b3 0xcc0ab93b 20 2147483647 55296 66497 29696
0.596505914 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 72704
0.603235174 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0b3b53 0xcc0ac48b 22 2147483647 60928 70290 29696
0.604198155 10.0.0.4:5001 10.0.0.2:45142 1480 0xc7441100 0xc7441100 10 2147483647 29696 60000 78336
0.608061925 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 92672
0.610968223 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0b51f3 0xcc0acfdb 24 2147483647 67072 74589 29696
0.616876240 10.0.0.3:5001 10.0.0.1:45428 2928 0x5fd17c55 0x5fd17c55 10 2147483647 29696 48000 98816
0.617559721 10.0.0.2:45142 10.0.0.4:5001 32 0xcc0b6893 0xcc0adb2b 26 2147483647 72704 79317 29696
0.624269196 10.0.0.4:5001 10.0.0.2:45142 2928 0xc7441100 0xc7441100 10 2147483647 29696 60000 81408
