20190407114620,10.0.0.2,53710,10.0.0.4,5001,150,0.0-1.0,14155776,113246208
20190407114621,10.0.0.2,53710,10.0.0.4,5001,150,1.0-2.0,393216,3145728
20190407114622,10.0.0.2,53710,10.0.0.4,5001,150,2.0-3.0,262144,2097152
20190407114623,10.0.0.2,53710,10.0.0.4,5001,150,3.0-4.0,393216,3145728
20190407114624,10.0.0.2,53710,10.0.0.4,5001,150,4.0-5.0,393216,3145728
20190407114625,10.0.0.2,53710,10.0.0.4,5001,150,5.0-6.0,262144,2097152
20190407114626,10.0.0.2,53710,10.0.0.4,5001,150,6.0-7.0,393216,3145728
20190407114627,10.0.0.2,53710,10.0.0.4,5001,150,7.0-8.0,393216,3145728
20190407114628,10.0.0.2,53710,10.0.0.4,5001,150,8.0-9.0,393216,3145728
20190407114629,10.0.0.2,53710,10.0.0.4,5001,150,9.0-10.0,262144,2097152
20190407114630,10.0.0.2,53710,10.0.0.4,5001,150,10.0-11.0,393216,3145728
20190407114631,10.0.0.2,53710,10.0.0.4,5001,150,11.0-12.0,393216,3145728
20190407114632,10.0.0.2,53710,10.0.0.4,5001,150,12.0-13.0,262144,2097152
20190407114633,10.0.0.2,53710,10.0.0.4,5001,150,13.0-14.0,393216,3145728
20190407114634,10.0.0.2,53710,10.0.0.4,5001,150,14.0-15.0,393216,3145728
20190407114635,10.0.0.2,53710,10.0.0.4,5001,150,15.0-16.0,393216,3145728
20190407114636,10.0.0.2,53710,10.0.0.4,5001,150,16.0-17.0,262144,2097152
20190407114637,10.0.0.2,53710,10.0.0.4,5001,150,17.0-18.0,393216,3145728
20190407114638,10.0.0.2,53710,10.0.0.4,5001,150,18.0-19.0,393216,3145728
20190407114639,10.0.0.2,53710,10.0.0.4,5001,150,19.0-20.0,262144,2097152
20190407114640,10.0.0.2,53710,10.0.0.4,5001,150,20.0-21.0,393216,3145728
20190407114641,10.0.0.2,53710,10.0.0.4,5001,150,21.0-22.0,393216,3145728
20190407114642,10.0.0.2,53710,10.0.0.4,5001,150,22.0-23.0,262144,2097152
20190407114643,10.0.0.2,53710,10.0.0.4,5001,150,23.0-24.0,393216,3145728
20190407114644,10.0.0.2,53710,10.0.0.4,5001,150,24.0-25.0,393216,3145728
20190407114645,10.0.0.2,53710,10.0.0.4,5001,150,25.0-26.0,393216,3145728
20190407114646,10.0.0.2,53710,10.0.0.4,5001,150,26.0-27.0,262144,2097152
20190407114647,10.0.0.2,53710,10.0.0.4,5001,150,27.0-28.0,393216,3145728
20190407114648,10.0.0.2,53710,10.0.0.4,5001,150,28.0-29.0,393216,3145728
20190407114649,10.0.0.2,53710,10.0.0.4,5001,150,29.0-30.0,262144,2097152
20190407114650,10.0.0.2,53710,10.0.0.4,5001,150,30.0-31.0,393216,3145728
20190407114651,10.0.0.2,53710,10.0.0.4,5001,150,31.0-32.0,393216,3145728
20190407114652,10.0.0.2,53710,10.0.0.4,5001,150,32.0-33.0,393216,3145728
20190407114653,10.0.0.2,53710,10.0.0.4,5001,150,33.0-34.0,262144,2097152
20190407114654,10.0.0.2,53710,10.0.0.4,5001,150,34.0-35.0,393216,3145728
20190407114655,10.0.0.2,53710,10.0.0.4,5001,150,35.0-36.0,393216,3145728
20190407114656,10.0.0.2,53710,10.0.0.4,5001,150,36.0-37.0,262144,2097152
20190407114657,10.0.0.2,53710,10.0.0.4,5001,150,37.0-38.0,393216,3145728
20190407114658,10.0.0.2,53710,10.0.0.4,5001,150,38.0-39.0,393216,3145728
20190407114659,10.0.0.2,53710,10.0.0.4,5001,150,39.0-40.0,393216,3145728
20190407114700,10.0.0.2,53710,10.0.0.4,5001,150,40.0-41.0,262144,2097152
20190407114701,10.0.0.2,53710,10.0.0.4,5001,150,41.0-42.0,262144,2097152
20190407114702,10.0.0.2,53710,10.0.0.4,5001,150,42.0-43.0,131072,1048576
20190407114704,10.0.0.2,53710,10.0.0.4,5001,150,43.0-44.0,262144,2097152
20190407114704,10.0.0.2,53710,10.0.0.4,5001,150,44.0-45.0,131072,1048576
20190407114705,10.0.0.2,53710,10.0.0.4,5001,150,45.0-46.0,131072,1048576
20190407114707,10.0.0.2,53710,10.0.0.4,5001,150,46.0-47.0,262144,2097152
20190407114707,10.0.0.2,53710,10.0.0.4,5001,150,47.0-48.0,131072,1048576
20190407114708,10.0.0.2,53710,10.0.0.4,5001,150,48.0-49.0,131072,1048576
20190407114710,10.0.0.2,53710,10.0.0.4,5001,150,49.0-50.0,262144,2097152
20190407114710,10.0.0.2,53710,10.0.0.4,5001,150,50.0-51.0,131072,1048576
20190407114711,10.0.0.2,53710,10.0.0.4,5001,150,51.0-52.0,131072,1048576
20190407114712,10.0.0.2,53710,10.0.0.4,5001,150,52.0-53.0,262144,2097152
20190407114713,10.0.0.2,53710,10.0.0.4,5001,150,53.0-54.0,131072,1048576
20190407114715,10.0.0.2,53710,10.0.0.4,5001,150,54.0-55.0,262144,2097152
20190407114715,10.0.0.2,53710,10.0.0.4,5001,150,55.0-56.0,131072,1048576
20190407114716,10.0.0.2,53710,10.0.0.4,5001,150,56.0-57.0,262144,2097152
20190407114717,10.0.0.2,53710,10.0.0.4,5001,150,57.0-58.0,131072,1048576
20190407114719,10.0.0.2,53710,10.0.0.4,5001,150,58.0-59.0,262144,2097152
20190407114719,10.0.0.2,53710,10.0.0.4,5001,150,59.0-60.0,131072,1048576
20190407114720,10.0.0.2,53710,10.0.0.4,5001,150,60.0-61.0,131072,1048576
20190407114722,10.0.0.2,53710,10.0.0.4,5001,150,61.0-62.0,262144,2097152
20190407114722,10.0.0.2,53710,10.0.0.4,5001,150,62.0-63.0,131072,1048576
20190407114723,10.0.0.2,53710,10.0.0.4,5001,150,63.0-64.0,131072,1048576
20190407114725,10.0.0.2,53710,10.0.0.4,5001,150,64.0-65.0,262144,2097152
20190407114725,10.0.0.2,53710,10.0.0.4,5001,150,65.0-66.0,131072,1048576
20190407114726,10.0.0.2,53710,10.0.0.4,5001,150,66.0-67.0,131072,1048576
20190407114727,10.0.0.2,53710,10.0.0.4,5001,150,67.0-68.0,262144,2097152
20190407114728,10.0.0.2,53710,10.0.0.4,5001,150,68.0-69.0,131072,1048576
20190407114729,10.0.0.2,53710,10.0.0.4,5001,150,69.0-70.0,131072,1048576
20190407114730,10.0.0.2,53710,10.0.0.4,5001,150,70.0-71.0,262144,2097152
20190407114731,10.0.0.2,53710,10.0.0.4,5001,150,71.0-72.0,131072,1048576
20190407114732,10.0.0.2,53710,10.0.0.4,5001,150,72.0-73.0,131072,1048576
20190407114733,10.0.0.2,53710,10.0.0.4,5001,150,73.0-74.0,131072,1048576
20190407114734,10.0.0.2,53710,10.0.0.4,5001,150,74.0-75.0,262144,2097152
20190407114735,10.0.0.2,53710,10.0.0.4,5001,150,75.0-76.0,131072,1048576
20190407114736,10.0.0.2,53710,10.0.0.4,5001,150,76.0-77.0,393216,3145728
20190407114737,10.0.0.2,53710,10.0.0.4,5001,150,77.0-78.0,262144,2097152
20190407114738,10.0.0.2,53710,10.0.0.4,5001,150,78.0-79.0,393216,3145728
20190407114739,10.0.0.2,53710,10.0.0.4,5001,150,79.0-80.0,393216,3145728
20190407114740,10.0.0.2,53710,10.0.0.4,5001,150,80.0-81.0,262144,2097152
20190407114741,10.0.0.2,53710,10.0.0.4,5001,150,81.0-82.0,393216,3145728
20190407114742,10.0.0.2,53710,10.0.0.4,5001,150,82.0-83.0,393216,3145728
20190407114743,10.0.0.2,53710,10.0.0.4,5001,150,83.0-84.0,393216,3145728
20190407114744,10.0.0.2,53710,10.0.0.4,5001,150,84.0-85.0,262144,2097152
20190407114745,10.0.0.2,53710,10.0.0.4,5001,150,85.0-86.0,393216,3145728
20190407114746,10.0.0.2,53710,10.0.0.4,5001,150,86.0-87.0,393216,3145728
20190407114747,10.0.0.2,53710,10.0.0.4,5001,150,87.0-88.0,262144,2097152
20190407114748,10.0.0.2,53710,10.0.0.4,5001,150,88.0-89.0,393216,3145728
20190407114749,10.0.0.2,53710,10.0.0.4,5001,150,89.0-90.0,393216,3145728
20190407114750,10.0.0.2,53710,10.0.0.4,5001,150,90.0-91.0,262144,2097152
20190407114751,10.0.0.2,53710,10.0.0.4,5001,150,91.0-92.0,393216,3145728
20190407114752,10.0.0.2,53710,10.0.0.4,5001,150,92.0-93.0,393216,3145728
20190407114753,10.0.0.2,53710,10.0.0.4,5001,150,93.0-94.0,393216,3145728
20190407114754,10.0.0.2,53710,10.0.0.4,5001,150,94.0-95.0,262144,2097152
20190407114755,10.0.0.2,53710,10.0.0.4,5001,150,95.0-96.0,393216,3145728
20190407114756,10.0.0.2,53710,10.0.0.4,5001,150,96.0-97.0,393216,3145728
20190407114757,10.0.0.2,53710,10.0.0.4,5001,150,97.0-98.0,262144,2097152
20190407114758,10.0.0.2,53710,10.0.0.4,5001,150,98.0-99.0,393216,3145728
20190407114759,10.0.0.2,53710,10.0.0.4,5001,150,99.0-100.0,393216,3145728
20190407114759,10.0.0.2,53710,10.0.0.4,5001,150,0.0-100.7,43253760,3436494
